DATE,DAY,MONTH,YEAR,Well,i,j,k,X,Y,Z,t,BWSAT
12/31/2017,31,12,2017,WI4,45,18,4,720500,6011500,2320,48,1.00
12/31/2017,31,12,2017,WI4,45,18,5,720500,6011500,2360,48,1.00
12/31/2017,31,12,2017,WI4,45,18,6,720500,6011500,2400,48,1.00
12/31/2017,31,12,2017,WI5,39,5,1,702500,6037500,2283,48,1.00
12/31/2017,31,12,2017,WI5,39,5,2,702500,6037500,2320,48,1.00
12/31/2017,31,12,2017,WI5,39,5,3,702500,6037500,2346,48,1.00
12/31/2017,31,12,2017,WI5,39,5,4,702500,6037500,2379,48,1.00
12/31/2017,31,12,2017,WI5,39,5,5,702500,6037500,2419,48,1.00
12/31/2017,31,12,2017,WI5,39,5,6,702500,6037500,2459,48,1.00
12/31/2017,31,12,2017,WI6,27,1,1,666500,6045500,2266,48,0.63
12/31/2017,31,12,2017,WI6,27,1,2,666500,6045500,2313,48,1.00
12/31/2017,31,12,2017,WI6,27,1,3,666500,6045500,2331,48,1.00
12/31/2017,31,12,2017,WI6,27,1,4,666500,6045500,2360,48,1.00
12/31/2017,31,12,2017,WI6,27,1,5,666500,6045500,2400,48,1.00
12/31/2017,31,12,2017,WI6,27,1,6,666500,6045500,2442,48,1.00
12/31/2017,31,12,2017,WI7,13,11,1,624500,6025500,2319,48,1.00
12/31/2017,31,12,2017,WI7,13,11,2,624500,6025500,2354,48,1.00
12/31/2017,31,12,2017,WI7,13,11,3,624500,6025500,2384,48,1.00
12/31/2017,31,12,2017,WI7,13,11,4,624500,6025500,2419,48,1.00
12/31/2017,31,12,2017,WI7,13,11,5,624500,6025500,2459,48,1.00
12/31/2017,31,12,2017,WI7,13,11,6,624500,6025500,2499,48,1.00
12/31/2017,31,12,2017,WI8,6,26,1,603500,5995500,2306,48,1.00
12/31/2017,31,12,2017,WI8,6,26,2,603500,5995500,2343,48,1.00
12/31/2017,31,12,2017,WI8,6,26,3,603500,5995500,2369,48,1.00
12/31/2017,31,12,2017,WI8,6,26,4,603500,5995500,2402,48,1.00
12/31/2017,31,12,2017,WI8,6,26,5,603500,5995500,2442,48,1.00
12/31/2017,31,12,2017,WI8,6,26,6,603500,5995500,2482,48,1.00
12/31/2018,31,12,2018,VW23,34,33,1,687500,5981500,2158,49,0.15
12/31/2018,31,12,2018,VW23,34,33,2,687500,5981500,2185,49,0.55
12/31/2018,31,12,2018,VW23,34,33,3,687500,5981500,2220,49,0.72
12/31/2018,31,12,2018,VW23,34,33,4,687500,5981500,2262,49,0.73
12/31/2018,31,12,2018,VW23,34,33,5,687500,5981500,2305,49,1.00
12/31/2018,31,12,2018,VW23,34,33,6,687500,5981500,2342,49,1.00
12/31/2018,31,12,2018,WI1,9,33,1,612500,5981500,2276,49,0.78
12/31/2018,31,12,2018,WI1,9,33,2,612500,5981500,2309,49,1.00
12/31/2018,31,12,2018,WI1,9,33,3,612500,5981500,2334,49,1.00
12/31/2018,31,12,2018,WI1,9,33,4,612500,5981500,2367,49,1.00
12/31/2018,31,12,2018,WI1,9,33,5,612500,5981500,2407,49,1.00
12/31/2018,31,12,2018,WI1,9,33,6,612500,5981500,2447,49,1.00
12/31/2018,31,12,2018,WI2,37,31,1,696500,5985500,2287,49,1.00
12/31/2018,31,12,2018,WI2,37,31,2,696500,5985500,2328,49,1.00
12/31/2018,31,12,2018,WI2,37,31,3,696500,5985500,2357,49,1.00
12/31/2018,31,12,2018,WI2,37,31,4,696500,5985500,2392,49,1.00
12/31/2018,31,12,2018,WI2,37,31,5,696500,5985500,2432,49,1.00
12/31/2018,31,12,2018,WI2,37,31,6,696500,5985500,2473,49,1.00
12/31/2018,31,12,2018,WI3,21,44,1,648500,5959500,2277,49,0.81
12/31/2018,31,12,2018,WI3,21,44,2,648500,5959500,2309,49,1.00
12/31/2018,31,12,2018,WI3,21,44,3,648500,5959500,2334,49,1.00
12/31/2018,31,12,2018,WI3,21,44,4,648500,5959500,2367,49,1.00
12/31/2018,31,12,2018,WI3,21,44,5,648500,5959500,2407,49,1.00
12/31/2018,31,12,2018,WI3,21,44,6,648500,5959500,2447,49,1.00
12/31/2018,31,12,2018,WI4,45,18,1,720500,6011500,2245,49,0.69
12/31/2018,31,12,2018,WI4,45,18,2,720500,6011500,2277,49,0.78
12/31/2018,31,12,2018,WI4,45,18,3,720500,6011500,2292,49,1.00
12/31/2018,31,12,2018,WI4,45,18,4,720500,6011500,2320,49,1.00
12/31/2018,31,12,2018,WI4,45,18,5,720500,6011500,2360,49,1.00
12/31/2018,31,12,2018,WI4,45,18,6,720500,6011500,2400,49,1.00
12/31/2018,31,12,2018,WI5,39,5,1,702500,6037500,2283,49,1.00
12/31/2018,31,12,2018,WI5,39,5,2,702500,6037500,2320,49,1.00
12/31/2018,31,12,2018,WI5,39,5,3,702500,6037500,2346,49,1.00
12/31/2018,31,12,2018,WI5,39,5,4,702500,6037500,2379,49,1.00
12/31/2018,31,12,2018,WI5,39,5,5,702500,6037500,2419,49,1.00
12/31/2018,31,12,2018,WI5,39,5,6,702500,6037500,2459,49,1.00
12/31/2018,31,12,2018,WI6,27,1,1,666500,6045500,2266,49,0.63
12/31/2018,31,12,2018,WI6,27,1,2,666500,6045500,2313,49,1.00
12/31/2018,31,12,2018,WI6,27,1,3,666500,6045500,2331,49,1.00
12/31/2018,31,12,2018,WI6,27,1,4,666500,6045500,2360,49,1.00
12/31/2018,31,12,2018,WI6,27,1,5,666500,6045500,2400,49,1.00
12/31/2018,31,12,2018,WI6,27,1,6,666500,6045500,2442,49,1.00
12/31/2018,31,12,2018,WI7,13,11,1,624500,6025500,2319,49,1.00
12/31/2018,31,12,2018,WI7,13,11,2,624500,6025500,2354,49,1.00
12/31/2018,31,12,2018,WI7,13,11,3,624500,6025500,2384,49,1.00
12/31/2018,31,12,2018,WI7,13,11,4,624500,6025500,2419,49,1.00
12/31/2018,31,12,2018,WI7,13,11,5,624500,6025500,2459,49,1.00
12/31/2018,31,12,2018,WI7,13,11,6,624500,6025500,2499,49,1.00
12/31/2018,31,12,2018,WI8,6,26,1,603500,5995500,2306,49,1.00
12/31/2018,31,12,2018,WI8,6,26,2,603500,5995500,2343,49,1.00
12/31/2018,31,12,2018,WI8,6,26,3,603500,5995500,2369,49,1.00
12/31/2018,31,12,2018,WI8,6,26,4,603500,5995500,2402,49,1.00
12/31/2018,31,12,2018,WI8,6,26,5,603500,5995500,2442,49,1.00
12/31/2018,31,12,2018,WI8,6,26,6,603500,5995500,2482,49,1.00
12/31/2019,31,12,2019,VW19,42,22,1,711500,6003500,2215,50,0.47
12/31/2019,31,12,2019,VW19,42,22,2,711500,6003500,2237,50,0.73
12/31/2019,31,12,2019,VW19,42,22,3,711500,6003500,2259,50,0.74
12/31/2019,31,12,2019,VW19,42,22,4,711500,6003500,2290,50,1.00
12/31/2019,31,12,2019,VW19,42,22,5,711500,6003500,2330,50,1.00
12/31/2019,31,12,2019,VW19,42,22,6,711500,6003500,2370,50,1.00
12/31/2019,31,12,2019,VW20,38,22,1,699500,6003500,2164,50,0.15
12/31/2019,31,12,2019,VW20,38,22,2,699500,6003500,2187,50,0.15
12/31/2019,31,12,2019,VW20,38,22,3,699500,6003500,2219,50,0.60
12/31/2019,31,12,2019,VW20,38,22,4,699500,6003500,2258,50,0.71
12/31/2019,31,12,2019,VW20,38,22,5,699500,6003500,2300,50,1.00
12/31/2019,31,12,2019,VW20,38,22,6,699500,6003500,2337,50,1.00
12/31/2019,31,12,2019,VW21,34,22,1,687500,6003500,2126,50,0.15
12/31/2019,31,12,2019,VW21,34,22,2,687500,6003500,2152,50,0.15
12/31/2019,31,12,2019,VW21,34,22,3,687500,6003500,2187,50,0.38
12/31/2019,31,12,2019,VW21,34,22,4,687500,6003500,2229,50,0.71
12/31/2019,31,12,2019,VW21,34,22,5,687500,6003500,2268,50,0.71
12/31/2019,31,12,2019,VW21,34,22,6,687500,6003500,2295,50,0.97
12/31/2019,31,12,2019,VW32,14,30,1,627500,5987500,2197,50,0.15
12/31/2019,31,12,2019,VW32,14,30,2,627500,5987500,2226,50,0.37
12/31/2019,31,12,2019,VW32,14,30,3,627500,5987500,2257,50,0.72
12/31/2019,31,12,2019,VW32,14,30,4,627500,5987500,2293,50,1.00
12/31/2019,31,12,2019,VW32,14,30,5,627500,5987500,2333,50,1.00
12/31/2019,31,12,2019,VW32,14,30,6,627500,5987500,2372,50,1.00
12/31/2019,31,12,2019,VW40,21,8,1,648500,6031500,2140,50,0.15
12/31/2019,31,12,2019,VW40,21,8,2,648500,6031500,2167,50,0.15
12/31/2019,31,12,2019,VW40,21,8,3,648500,6031500,2202,50,0.55
12/31/2019,31,12,2019,VW40,21,8,4,648500,6031500,2245,50,0.71
12/31/2019,31,12,2019,VW40,21,8,5,648500,6031500,2287,50,1.00
12/31/2019,31,12,2019,VW40,21,8,6,648500,6031500,2320,50,1.00
12/31/2019,31,12,2019,WI1,9,33,1,612500,5981500,2276,50,0.78
12/31/2019,31,12,2019,WI1,9,33,2,612500,5981500,2309,50,1.00
12/31/2019,31,12,2019,WI1,9,33,3,612500,5981500,2334,50,1.00
12/31/2019,31,12,2019,WI1,9,33,4,612500,5981500,2367,50,1.00
12/31/2019,31,12,2019,WI1,9,33,5,612500,5981500,2407,50,1.00
12/31/2019,31,12,2019,WI1,9,33,6,612500,5981500,2447,50,1.00
12/31/2019,31,12,2019,WI2,37,31,1,696500,5985500,2287,50,1.00
12/31/2019,31,12,2019,WI2,37,31,2,696500,5985500,2328,50,1.00
12/31/2019,31,12,2019,WI2,37,31,3,696500,5985500,2357,50,1.00
12/31/2019,31,12,2019,WI2,37,31,4,696500,5985500,2392,50,1.00
12/31/2019,31,12,2019,WI2,37,31,5,696500,5985500,2432,50,1.00
12/31/2019,31,12,2019,WI2,37,31,6,696500,5985500,2473,50,1.00
12/31/2019,31,12,2019,WI3,21,44,1,648500,5959500,2277,50,0.81
12/31/2019,31,12,2019,WI3,21,44,2,648500,5959500,2309,50,1.00
12/31/2019,31,12,2019,WI3,21,44,3,648500,5959500,2334,50,1.00
12/31/2019,31,12,2019,WI3,21,44,4,648500,5959500,2367,50,1.00
12/31/2019,31,12,2019,WI3,21,44,5,648500,5959500,2407,50,1.00
12/31/2019,31,12,2019,WI3,21,44,6,648500,5959500,2447,50,1.00
12/31/2019,31,12,2019,WI4,45,18,1,720500,6011500,2245,50,0.69
12/31/2019,31,12,2019,WI4,45,18,2,720500,6011500,2277,50,0.78
12/31/2019,31,12,2019,WI4,45,18,3,720500,6011500,2292,50,1.00
12/31/2019,31,12,2019,WI4,45,18,4,720500,6011500,2320,50,1.00
12/31/2019,31,12,2019,WI4,45,18,5,720500,6011500,2360,50,1.00
12/31/2019,31,12,2019,WI4,45,18,6,720500,6011500,2400,50,1.00
12/31/2019,31,12,2019,WI5,39,5,1,702500,6037500,2283,50,1.00
12/31/2019,31,12,2019,WI5,39,5,2,702500,6037500,2320,50,1.00
12/31/2019,31,12,2019,WI5,39,5,3,702500,6037500,2346,50,1.00
12/31/2019,31,12,2019,WI5,39,5,4,702500,6037500,2379,50,1.00
12/31/2019,31,12,2019,WI5,39,5,5,702500,6037500,2419,50,1.00
12/31/2019,31,12,2019,WI5,39,5,6,702500,6037500,2459,50,1.00
12/31/2019,31,12,2019,WI6,27,1,1,666500,6045500,2266,50,0.63
12/31/2019,31,12,2019,WI6,27,1,2,666500,6045500,2313,50,1.00
12/31/2019,31,12,2019,WI6,27,1,3,666500,6045500,2331,50,1.00
12/31/2019,31,12,2019,WI6,27,1,4,666500,6045500,2360,50,1.00
12/31/2019,31,12,2019,WI6,27,1,5,666500,6045500,2400,50,1.00
12/31/2019,31,12,2019,WI6,27,1,6,666500,6045500,2442,50,1.00
12/31/2019,31,12,2019,WI7,13,11,1,624500,6025500,2319,50,1.00
12/31/2019,31,12,2019,WI7,13,11,2,624500,6025500,2354,50,1.00
12/31/2019,31,12,2019,WI7,13,11,3,624500,6025500,2384,50,1.00
12/31/2019,31,12,2019,WI7,13,11,4,624500,6025500,2419,50,1.00
12/31/2019,31,12,2019,WI7,13,11,5,624500,6025500,2459,50,1.00
12/31/2019,31,12,2019,WI7,13,11,6,624500,6025500,2499,50,1.00
12/31/2019,31,12,2019,WI8,6,26,1,603500,5995500,2306,50,1.00
12/31/2019,31,12,2019,WI8,6,26,2,603500,5995500,2343,50,1.00
12/31/2019,31,12,2019,WI8,6,26,3,603500,5995500,2369,50,1.00
12/31/2019,31,12,2019,WI8,6,26,4,603500,5995500,2402,50,1.00
12/31/2019,31,12,2019,WI8,6,26,5,603500,5995500,2442,50,1.00
12/31/2019,31,12,2019,WI8,6,26,6,603500,5995500,2482,50,1.00
12/31/2020,31,12,2020,VW32,14,30,1,627500,5987500,2197,51,0.15
12/31/2020,31,12,2020,VW32,14,30,2,627500,5987500,2226,51,0.38
12/31/2020,31,12,2020,VW32,14,30,3,627500,5987500,2257,51,0.72
12/31/2020,31,12,2020,VW32,14,30,4,627500,5987500,2293,51,1.00
12/31/2020,31,12,2020,VW32,14,30,5,627500,5987500,2333,51,1.00
12/31/2020,31,12,2020,VW32,14,30,6,627500,5987500,2372,51,1.00
12/31/2020,31,12,2020,WI1,9,33,1,612500,5981500,2276,51,0.78
12/31/2020,31,12,2020,WI1,9,33,2,612500,5981500,2309,51,1.00
12/31/2020,31,12,2020,WI1,9,33,3,612500,5981500,2334,51,1.00
12/31/2020,31,12,2020,WI1,9,33,4,612500,5981500,2367,51,1.00
12/31/2020,31,12,2020,WI1,9,33,5,612500,5981500,2407,51,1.00
12/31/2020,31,12,2020,WI1,9,33,6,612500,5981500,2447,51,1.00
12/31/2020,31,12,2020,WI2,37,31,1,696500,5985500,2287,51,1.00
12/31/2020,31,12,2020,WI2,37,31,2,696500,5985500,2328,51,1.00
12/31/2020,31,12,2020,WI2,37,31,3,696500,5985500,2357,51,1.00
12/31/2020,31,12,2020,WI2,37,31,4,696500,5985500,2392,51,1.00
12/31/2020,31,12,2020,WI2,37,31,5,696500,5985500,2432,51,1.00
12/31/2020,31,12,2020,WI2,37,31,6,696500,5985500,2473,51,1.00
12/31/2020,31,12,2020,WI3,21,44,1,648500,5959500,2277,51,0.81
12/31/2020,31,12,2020,WI3,21,44,2,648500,5959500,2309,51,1.00
12/31/2020,31,12,2020,WI3,21,44,3,648500,5959500,2334,51,1.00
12/31/2020,31,12,2020,WI3,21,44,4,648500,5959500,2367,51,1.00
12/31/2020,31,12,2020,WI3,21,44,5,648500,5959500,2407,51,1.00
12/31/2020,31,12,2020,WI3,21,44,6,648500,5959500,2447,51,1.00
12/31/2020,31,12,2020,WI4,45,18,1,720500,6011500,2245,51,0.69
12/31/2020,31,12,2020,WI4,45,18,2,720500,6011500,2277,51,0.78
12/31/2020,31,12,2020,WI4,45,18,3,720500,6011500,2292,51,1.00
12/31/2020,31,12,2020,WI4,45,18,4,720500,6011500,2320,51,1.00
12/31/2020,31,12,2020,WI4,45,18,5,720500,6011500,2360,51,1.00
12/31/2020,31,12,2020,WI4,45,18,6,720500,6011500,2400,51,1.00
12/31/2020,31,12,2020,WI5,39,5,1,702500,6037500,2283,51,1.00
12/31/2020,31,12,2020,WI5,39,5,2,702500,6037500,2320,51,1.00
12/31/2020,31,12,2020,WI5,39,5,3,702500,6037500,2346,51,1.00
12/31/2020,31,12,2020,WI5,39,5,4,702500,6037500,2379,51,1.00
12/31/2020,31,12,2020,WI5,39,5,5,702500,6037500,2419,51,1.00
12/31/2020,31,12,2020,WI5,39,5,6,702500,6037500,2459,51,1.00
12/31/2020,31,12,2020,WI6,27,1,1,666500,6045500,2266,51,0.63
12/31/2020,31,12,2020,WI6,27,1,2,666500,6045500,2313,51,1.00
12/31/2020,31,12,2020,WI6,27,1,3,666500,6045500,2331,51,1.00
12/31/2020,31,12,2020,WI6,27,1,4,666500,6045500,2360,51,1.00
12/31/2020,31,12,2020,WI6,27,1,5,666500,6045500,2400,51,1.00
12/31/2020,31,12,2020,WI6,27,1,6,666500,6045500,2442,51,1.00
12/31/2020,31,12,2020,WI7,13,11,1,624500,6025500,2319,51,1.00
12/31/2020,31,12,2020,WI7,13,11,2,624500,6025500,2354,51,1.00
12/31/2020,31,12,2020,WI7,13,11,3,624500,6025500,2384,51,1.00
12/31/2020,31,12,2020,WI7,13,11,4,624500,6025500,2419,51,1.00
12/31/2020,31,12,2020,WI7,13,11,5,624500,6025500,2459,51,1.00
12/31/2020,31,12,2020,WI7,13,11,6,624500,6025500,2499,51,1.00
12/31/2020,31,12,2020,WI8,6,26,1,603500,5995500,2306,51,1.00
12/31/2020,31,12,2020,WI8,6,26,2,603500,5995500,2343,51,1.00
12/31/2020,31,12,2020,WI8,6,26,3,603500,5995500,2369,51,1.00
12/31/2020,31,12,2020,WI8,6,26,4,603500,5995500,2402,51,1.00
12/31/2020,31,12,2020,WI8,6,26,5,603500,5995500,2442,51,1.00
12/31/2020,31,12,2020,WI8,6,26,6,603500,5995500,2482,51,1.00
12/31/2021,31,12,2021,VW13,28,8,1,669500,6031500,2131,52,0.15
12/31/2021,31,12,2021,VW13,28,8,2,669500,6031500,2158,52,0.15
12/31/2021,31,12,2021,VW13,28,8,3,669500,6031500,2193,52,0.45
12/31/2021,31,12,2021,VW13,28,8,4,669500,6031500,2236,52,0.70
12/31/2021,31,12,2021,VW13,28,8,5,669500,6031500,2278,52,0.82
12/31/2021,31,12,2021,VW13,28,8,6,669500,6031500,2312,52,1.00
12/31/2021,31,12,2021,WI1,9,33,1,612500,5981500,2276,52,0.78
12/31/2021,31,12,2021,WI1,9,33,2,612500,5981500,2309,52,1.00
12/31/2021,31,12,2021,WI1,9,33,3,612500,5981500,2334,52,1.00
12/31/2021,31,12,2021,WI1,9,33,4,612500,5981500,2367,52,1.00
12/31/2021,31,12,2021,WI1,9,33,5,612500,5981500,2407,52,1.00
12/31/2021,31,12,2021,WI1,9,33,6,612500,5981500,2447,52,1.00
12/31/2021,31,12,2021,WI2,37,31,1,696500,5985500,2287,52,1.00
12/31/2021,31,12,2021,WI2,37,31,2,696500,5985500,2328,52,1.00
12/31/2021,31,12,2021,WI2,37,31,3,696500,5985500,2357,52,1.00
12/31/2021,31,12,2021,WI2,37,31,4,696500,5985500,2392,52,1.00
12/31/2021,31,12,2021,WI2,37,31,5,696500,5985500,2432,52,1.00
12/31/2021,31,12,2021,WI2,37,31,6,696500,5985500,2473,52,1.00
12/31/2021,31,12,2021,WI3,21,44,1,648500,5959500,2277,52,0.81
12/31/2021,31,12,2021,WI3,21,44,2,648500,5959500,2309,52,1.00
12/31/2021,31,12,2021,WI3,21,44,3,648500,5959500,2334,52,1.00
12/31/2021,31,12,2021,WI3,21,44,4,648500,5959500,2367,52,1.00
12/31/2021,31,12,2021,WI3,21,44,5,648500,5959500,2407,52,1.00
12/31/2021,31,12,2021,WI3,21,44,6,648500,5959500,2447,52,1.00
12/31/2021,31,12,2021,WI4,45,18,1,720500,6011500,2245,52,0.70
12/31/2021,31,12,2021,WI4,45,18,2,720500,6011500,2277,52,0.78
12/31/2021,31,12,2021,WI4,45,18,3,720500,6011500,2292,52,1.00
12/31/2021,31,12,2021,WI4,45,18,4,720500,6011500,2320,52,1.00
12/31/2021,31,12,2021,WI4,45,18,5,720500,6011500,2360,52,1.00
12/31/2021,31,12,2021,WI4,45,18,6,720500,6011500,2400,52,1.00
12/31/2021,31,12,2021,WI5,39,5,1,702500,6037500,2283,52,1.00
12/31/2021,31,12,2021,WI5,39,5,2,702500,6037500,2320,52,1.00
12/31/2021,31,12,2021,WI5,39,5,3,702500,6037500,2346,52,1.00
12/31/2021,31,12,2021,WI5,39,5,4,702500,6037500,2379,52,1.00
12/31/2021,31,12,2021,WI5,39,5,5,702500,6037500,2419,52,1.00
12/31/2021,31,12,2021,WI5,39,5,6,702500,6037500,2459,52,1.00
12/31/2021,31,12,2021,WI6,27,1,1,666500,6045500,2266,52,0.63
12/31/2021,31,12,2021,WI6,27,1,2,666500,6045500,2313,52,1.00
12/31/2021,31,12,2021,WI6,27,1,3,666500,6045500,2331,52,1.00
12/31/2021,31,12,2021,WI6,27,1,4,666500,6045500,2360,52,1.00
12/31/2021,31,12,2021,WI6,27,1,5,666500,6045500,2400,52,1.00
12/31/2021,31,12,2021,WI6,27,1,6,666500,6045500,2442,52,1.00
12/31/2021,31,12,2021,WI7,13,11,1,624500,6025500,2319,52,1.00
12/31/2021,31,12,2021,WI7,13,11,2,624500,6025500,2354,52,1.00
12/31/2021,31,12,2021,WI7,13,11,3,624500,6025500,2384,52,1.00
12/31/2021,31,12,2021,WI7,13,11,4,624500,6025500,2419,52,1.00
12/31/2021,31,12,2021,WI7,13,11,5,624500,6025500,2459,52,1.00
12/31/2021,31,12,2021,WI7,13,11,6,624500,6025500,2499,52,1.00
12/31/2021,31,12,2021,WI8,6,26,1,603500,5995500,2306,52,1.00
12/31/2021,31,12,2021,WI8,6,26,2,603500,5995500,2343,52,1.00
12/31/2021,31,12,2021,WI8,6,26,3,603500,5995500,2369,52,1.00
12/31/2021,31,12,2021,WI8,6,26,4,603500,5995500,2402,52,1.00
12/31/2021,31,12,2021,WI8,6,26,5,603500,5995500,2442,52,1.00
12/31/2021,31,12,2021,WI8,6,26,6,603500,5995500,2482,52,1.00
12/31/2022,31,12,2022,VW24,30,31,1,675500,5985500,2137,53,0.15
12/31/2022,31,12,2022,VW24,30,31,2,675500,5985500,2165,53,0.15
12/31/2022,31,12,2022,VW24,30,31,3,675500,5985500,2200,53,0.55
12/31/2022,31,12,2022,VW24,30,31,4,675500,5985500,2242,53,0.72
12/31/2022,31,12,2022,VW24,30,31,5,675500,5985500,2284,53,1.00
12/31/2022,31,12,2022,VW24,30,31,6,675500,5985500,2318,53,1.00
12/31/2022,31,12,2022,VW35,13,26,1,624500,5995500,2186,53,0.15
12/31/2022,31,12,2022,VW35,13,26,2,624500,5995500,2215,53,0.30
12/31/2022,31,12,2022,VW35,13,26,3,624500,5995500,2246,53,0.71
12/31/2022,31,12,2022,VW35,13,26,4,624500,5995500,2283,53,1.00
12/31/2022,31,12,2022,VW35,13,26,5,624500,5995500,2323,53,1.00
12/31/2022,31,12,2022,VW35,13,26,6,624500,5995500,2362,53,1.00
12/31/2022,31,12,2022,VW37,25,14,1,660500,6019500,2079,53,0.15
12/31/2022,31,12,2022,VW37,25,14,2,660500,6019500,2088,53,0.15
12/31/2022,31,12,2022,VW37,25,14,3,660500,6019500,2095,53,0.15
12/31/2022,31,12,2022,VW37,25,14,4,660500,6019500,#N/A,53,0.00
12/31/2022,31,12,2022,VW37,25,14,5,660500,6019500,#N/A,53,0.00
12/31/2022,31,12,2022,VW37,25,14,6,660500,6019500,#N/A,53,0.00
12/31/2022,31,12,2022,VW40,21,8,1,648500,6031500,2140,53,0.15
12/31/2022,31,12,2022,VW40,21,8,2,648500,6031500,2167,53,0.15
12/31/2022,31,12,2022,VW40,21,8,3,648500,6031500,2202,53,0.59
12/31/2022,31,12,2022,VW40,21,8,4,648500,6031500,2245,53,0.71
12/31/2022,31,12,2022,VW40,21,8,5,648500,6031500,2287,53,1.00
12/31/2022,31,12,2022,VW40,21,8,6,648500,6031500,2320,53,1.00
12/31/2022,31,12,2022,VW8,28,38,1,669500,5971500,2202,53,0.15
12/31/2022,31,12,2022,VW8,28,38,2,669500,5971500,2231,53,0.46
12/31/2022,31,12,2022,VW8,28,38,3,669500,5971500,2262,53,0.72
12/31/2022,31,12,2022,VW8,28,38,4,669500,5971500,2297,53,1.00
12/31/2022,31,12,2022,VW8,28,38,5,669500,5971500,2337,53,1.00
12/31/2022,31,12,2022,VW8,28,38,6,669500,5971500,2377,53,1.00
12/31/2022,31,12,2022,WI1,9,33,1,612500,5981500,2276,53,0.78
12/31/2022,31,12,2022,WI1,9,33,2,612500,5981500,2309,53,1.00
12/31/2022,31,12,2022,WI1,9,33,3,612500,5981500,2334,53,1.00
12/31/2022,31,12,2022,WI1,9,33,4,612500,5981500,2367,53,1.00
12/31/2022,31,12,2022,WI1,9,33,5,612500,5981500,2407,53,1.00
12/31/2022,31,12,2022,WI1,9,33,6,612500,5981500,2447,53,1.00
12/31/2022,31,12,2022,WI2,37,31,1,696500,5985500,2287,53,1.00
12/31/2022,31,12,2022,WI2,37,31,2,696500,5985500,2328,53,1.00
12/31/2022,31,12,2022,WI2,37,31,3,696500,5985500,2357,53,1.00
12/31/2022,31,12,2022,WI2,37,31,4,696500,5985500,2392,53,1.00
12/31/2022,31,12,2022,WI2,37,31,5,696500,5985500,2432,53,1.00
12/31/2022,31,12,2022,WI2,37,31,6,696500,5985500,2473,53,1.00
12/31/2022,31,12,2022,WI3,21,44,1,648500,5959500,2277,53,0.81
12/31/2022,31,12,2022,WI3,21,44,2,648500,5959500,2309,53,1.00
12/31/2022,31,12,2022,WI3,21,44,3,648500,5959500,2334,53,1.00
12/31/2022,31,12,2022,WI3,21,44,4,648500,5959500,2367,53,1.00
12/31/2022,31,12,2022,WI3,21,44,5,648500,5959500,2407,53,1.00
12/31/2022,31,12,2022,WI3,21,44,6,648500,5959500,2447,53,1.00
12/31/2022,31,12,2022,WI4,45,18,1,720500,6011500,2245,53,0.70
12/31/2022,31,12,2022,WI4,45,18,2,720500,6011500,2277,53,0.78
12/31/2022,31,12,2022,WI4,45,18,3,720500,6011500,2292,53,1.00
12/31/2022,31,12,2022,WI4,45,18,4,720500,6011500,2320,53,1.00
12/31/2022,31,12,2022,WI4,45,18,5,720500,6011500,2360,53,1.00
12/31/2022,31,12,2022,WI4,45,18,6,720500,6011500,2400,53,1.00
12/31/2022,31,12,2022,WI5,39,5,1,702500,6037500,2283,53,1.00
12/31/2022,31,12,2022,WI5,39,5,2,702500,6037500,2320,53,1.00
12/31/2022,31,12,2022,WI5,39,5,3,702500,6037500,2346,53,1.00
12/31/2022,31,12,2022,WI5,39,5,4,702500,6037500,2379,53,1.00
12/31/2022,31,12,2022,WI5,39,5,5,702500,6037500,2419,53,1.00
12/31/2022,31,12,2022,WI5,39,5,6,702500,6037500,2459,53,1.00
12/31/2022,31,12,2022,WI6,27,1,1,666500,6045500,2266,53,0.64
12/31/2022,31,12,2022,WI6,27,1,2,666500,6045500,2313,53,1.00
12/31/2022,31,12,2022,WI6,27,1,3,666500,6045500,2331,53,1.00
12/31/2022,31,12,2022,WI6,27,1,4,666500,6045500,2360,53,1.00
12/31/2022,31,12,2022,WI6,27,1,5,666500,6045500,2400,53,1.00
12/31/2022,31,12,2022,WI6,27,1,6,666500,6045500,2442,53,1.00
12/31/2022,31,12,2022,WI7,13,11,1,624500,6025500,2319,53,1.00
12/31/2022,31,12,2022,WI7,13,11,2,624500,6025500,2354,53,1.00
12/31/2022,31,12,2022,WI7,13,11,3,624500,6025500,2384,53,1.00
12/31/2022,31,12,2022,WI7,13,11,4,624500,6025500,2419,53,1.00
12/31/2022,31,12,2022,WI7,13,11,5,624500,6025500,2459,53,1.00
12/31/2022,31,12,2022,WI7,13,11,6,624500,6025500,2499,53,1.00
12/31/2022,31,12,2022,WI8,6,26,1,603500,5995500,2306,53,1.00
12/31/2022,31,12,2022,WI8,6,26,2,603500,5995500,2343,53,1.00
12/31/2022,31,12,2022,WI8,6,26,3,603500,5995500,2369,53,1.00
12/31/2022,31,12,2022,WI8,6,26,4,603500,5995500,2402,53,1.00
12/31/2022,31,12,2022,WI8,6,26,5,603500,5995500,2442,53,1.00
12/31/2022,31,12,2022,WI8,6,26,6,603500,5995500,2482,53,1.00
12/31/2023,31,12,2023,VW14,20,10,1,645500,6027500,2138,54,0.15
12/31/2023,31,12,2023,VW14,20,10,2,645500,6027500,2165,54,0.15
12/31/2023,31,12,2023,VW14,20,10,3,645500,6027500,2200,54,0.61
